simulation month frag_zone year random_number selected_set
5 4 2 8 0.877096535614268 2
5 4 2 9 0.5186784535681448 3
5 4 2 10 0.5474531886798912 7
5 4 3 1 0.0798419269387255 2
5 4 3 2 0.688670409285096 4
5 4 3 3 0.21651913136682643 2
5 4 3 4 0.5806758421617897 4
5 4 3 5 0.1092365143235241 9
5 4 3 6 0.19484870069670956 8
5 4 3 7 0.6221968935152399 4
5 4 3 8 0.7819406726296845 1
5 4 3 9 0.8168082698501382 5
5 4 3 10 0.9931857361931831 2
5 4 4 1 0.4712472860300563 8
5 4 4 2 0.10962131744120096 2
5 4 4 3 0.5071202163953672 1
5 4 4 4 0.4324390274958546 6
5 4 4 5 0.08809120811091165 7
5 4 4 6 0.6870586707086086 3
5 4 4 7 0.9759494362104009 4
5 4 4 8 0.10374310932784958 2
5 4 4 9 0.13493588510959464 5
5 4 4 10 0.5140078850348291 10
5 4 5 1 0.3993152564682839 1
5 4 5 2 0.447642879404445 3
5 4 5 3 0.20800117338181312 6
5 4 5 4 0.28721139456107836 4
5 4 5 5 0.18832043937930876 5
5 4 5 6 0.8713513984242395 5
5 4 5 7 0.6415899339909793 2
5 4 5 8 0.001925146300327918 6
5 4 5 9 0.5293489067054024 7
5 4 5 10 0.3382603397916186 1
5 4 6 1 0.3252324493327504 1
5 4 6 2 0.900385401083755 9
5 4 6 3 0.18235666328470823 7
5 4 6 4 0.2452004917114634 8
5 4 6 5 0.2573024006799274 5
5 4 6 6 0.31404577592655036 5
5 4 6 7 0.4700098934619683 5
5 4 6 8 0.14013629802789695 10
5 4 6 9 0.5998278534617326 7
5 4 6 10 0.8152626955484089 3
5 4 7 1 0.6967857037195117 3
5 4 7 2 0.6439588548647721 9
5 4 7 3 0.1484020314276704 7
5 4 7 4 0.7027446638685391 6
5 4 7 5 0.2847291840021403 3
5 4 7 6 0.5060955047716889 9
5 4 7 7 0.3797060291481995 2
5 4 7 8 0.6825365288316857 9
5 4 7 9 0.5738309092602127 10
5 4 7 10 0.1624851597518161 3
5 4 8 1 0.4219039123301537 5
5 4 8 2 0.019219447653873956 5
5 4 8 3 0.012623786456551156 9
5 4 8 4 0.08662933816494911 8
5 4 8 5 0.7145035601445746 8
5 4 8 6 0.5713805229883626 5
5 4 8 7 0.15428610718152747 4
5 4 8 8 0.06579352275572026 2
5 4 8 9 0.49023595695451905 5
5 4 8 10 0.11753917145202808 5
5 4 9 1 0.008295661043315916 7
5 4 9 2 0.41367159714739243 9
5 4 9 3 0.7157032822358421 6
5 4 9 4 0.7920874043281755 7
5 4 9 5 0.4168017158755485 8
5 4 9 6 0.05082864026891043 5
5 4 9 7 0.06981693059669425 3
5 4 9 8 0.5257142337721448 1
5 4 9 9 0.8264722885136815 8
5 4 9 10 0.5119036120759248 2
5 4 10 1 0.5462287935135173 9
5 4 10 2 0.9398376827639349 2
5 4 10 3 0.5473030249853119 8
5 4 10 4 0.7000458599505847 2
5 4 10 5 0.8667978189770378 9
5 4 10 6 0.8299790476725725 8
5 4 10 7 0.9741742443081313 5
5 4 10 8 0.05452523560892031 7
5 4 10 9 0.288146713222992 6
5 4 10 10 0.6085403162985564 5
5 4 11 1 0.9137997392794852 9
5 4 11 2 0.7203597424732373 7
5 4 11 3 0.1672635644145949 5
5 4 11 4 0.5171378273789629 3
5 4 11 5 0.5230250075469001 4
5 4 11 6 0.6878208355356948 8
5 4 11 7 0.22386521163098727 6
5 4 11 8 0.24283678492775174 8
5 4 11 9 0.1488631327506441 4
5 4 11 10 0.830688745594403 9
5 4 12 1 0.6443386580788537 6
5 4 12 2 0.6109779144419814 2
5 4 12 3 0.2994651202548797 4
5 4 12 4 0.6039381913484795 2
5 4 12 5 0.2468711915386359 9
5 4 12 6 0.7895811076207788 2
5 4 12 7 0.9835202298682028 5
5 4 12 8 0.8512096694763 1
5 4 12 9 0.5069440710279052 7
5 4 12 10 0.038221410347950346 2
5 4 13 1 0.7670359330258268 5
5 4 13 2 0.13528088283383466 3
5 4 13 3 0.7653182131348426 2
5 4 13 4 0.3355609193395106 3
5 4 13 5 0.5745013988006598 3
5 4 13 6 0.08553920636176515 9
5 4 13 7 0.5950605983546903 5
5 4 13 8 0.16070794632642726 6
5 4 13 9 0.8271373238358656 2
5 4 13 10 0.6429013140113037 7
5 4 14 1 0.9835325114574032 10
5 4 14 2 0.21345009710107132 5
5 4 14 3 0.9234702330582676 9
5 4 14 4 0.9526528507581067 6
5 4 14 5 0.19276055797973324 9
5 4 14 6 0.4441203872081051 3
5 4 14 7 0.24175402118600797 1
5 4 14 8 0.3690141270818421 7
5 4 14 9 0.2217334408661723 5
5 4 14 10 0.9080869693101293 6
5 4 15 1 0.3531530027525538 1
5 4 15 2 0.4658049615319939 6
5 4 15 3 0.8108938489897364 2
5 4 15 4 0.440269653847179 10
5 4 15 5 0.703757285756152 10
5 4 15 6 0.6801138698479903 4
5 4 15 7 0.08145460998132115 2
5 4 15 8 0.6197757457184812 1
5 4 15 9 0.501975109432038 4
5 4 15 10 0.5245802688686668 6
5 4 16 1 0.8358221413021947 9
5 4 16 2 0.32769620724440707 5
5 4 16 3 0.11548065447112799 6
5 4 16 4 0.6538424075259723 3
5 4 16 5 0.011349776849219895 4
5 4 16 6 0.5159661592078989 8
5 4 16 7 0.378297717319117 3
5 4 16 8 0.5464749130560994 9
5 4 16 9 0.6169468948667358 8
5 4 16 10 0.34675199673771095 4
5 4 17 1 0.3971217206322838 1
5 4 17 2 0.03815650802741244 8
5 4 17 3 0.16857548125188238 7
5 4 17 4 0.9258888656035658 8
5 4 17 5 0.7919678276264365 3
5 4 17 6 0.8693845725951685 8
5 4 17 7 0.585053365732696 1
5 4 17 8 0.32983226316514314 3
5 4 17 9 0.8012746569319578 8
5 4 17 10 0.769046844672357 5
5 4 18 1 0.07160292150004122 8
5 4 18 2 0.879200193444816 1
5 4 18 3 0.08234052562932526 10
5 4 18 4 0.05044204788966389 4
5 4 18 5 0.9606476593331837 5
5 4 18 6 0.3282301078026515 3
5 4 18 7 0.6625241186383917 7
5 4 18 8 0.5358266295181551 9
5 4 18 9 0.32569660206576234 1
5 4 18 10 0.1345924507782894 1
5 5 1 1 0.10910385057465666 2
5 5 1 2 0.9528425528369028 1
5 5 1 3 0.7560258105427076 3
5 5 1 4 0.0560168425081643 2
5 5 1 5 0.3284091616580116 4
5 5 1 6 0.24138716711215236 7
5 5 1 7 0.3685392050969387 4
5 5 1 8 0.5772071169012369 4
5 5 1 9 0.19301237932196702 7
5 5 1 10 0.334051954366398 1
5 5 2 1 0.1814864319889321 7
5 5 2 2 0.3541961503806007 10
5 5 2 3 0.1132169682576204 5
5 5 2 4 0.0779344735304155 2
5 5 2 5 0.483295390053465 8
5 5 2 6 0.3264272938606798 8
5 5 2 7 0.24646029302880534 9
5 5 2 8 0.5636621696042435 2
5 5 2 9 0.1374127158834877 10
5 5 2 10 0.2846600940289503 1
5 5 3 1 0.7747160565811055 3
5 5 3 2 0.0127690409786404 3
5 5 3 3 0.05160491573510473 5
5 5 3 4 0.9070786316159388 5
5 5 3 5 0.8136353585231353 6
5 5 3 6 0.93891312458028 8
5 5 3 7 0.1183858644304322 2
5 5 3 8 0.34907619943453116 9
5 5 3 9 0.30756404036793494 1
5 5 3 10 0.8608692888058139 8
5 5 4 1 0.5126054463119141 2
5 5 4 2 0.1390064908104819 1
5 5 4 3 0.6455365751687336 5
5 5 4 4 0.5606635225360042 6
5 5 4 5 0.7754806589185828 6
5 5 4 6 0.9339719144523835 6
5 5 4 7 0.7728896309166663 3
5 5 4 8 0.42183597856294497 3
5 5 4 9 0.3183426975642144 6
5 5 4 10 0.7863517604034673 3
5 5 5 1 0.7755691903729395 5
5 5 5 2 0.8866169622474389 9
5 5 5 3 0.9240433162755439 8
5 5 5 4 0.7806691697680547 10
5 5 5 5 0.03613915599816386 2
5 5 5 6 0.30477412789002145 7
5 5 5 7 0.4875391811036778 3
5 5 5 8 0.5626124809016178 5
5 5 5 9 0.28996647299593437 9
5 5 5 10 0.27449371948050805 2
5 5 6 1 0.06177444040543112 9
5 5 6 2 0.9732810481202916 5
5 5 6 3 0.6438296646731447 7
5 5 6 4 0.28424411986770715 9
5 5 6 5 0.7269323034426736 2
5 5 6 6 0.734122395857543 8
5 5 6 7 0.21836824159452894 7
5 5 6 8 0.9484903146875606 7
5 5 6 9 0.37257768651575063 3
5 5 6 10 0.3552004532924924 3
5 5 7 1 0.5043122996276559 4
5 5 7 2 0.5213237251084137 6
5 5 7 3 0.8303754548475552 10
5 5 7 4 0.12071341906804067 5
5 5 7 5 0.7400971187615079 6
5 5 7 6 0.5545613487698069 10
5 5 7 7 0.21054921736166032 8
5 5 7 8 0.26458347447197705 6
5 5 7 9 0.8484398978739963 7
5 5 7 10 0.6326056828336561 8
5 5 8 1 0.6205731823513859 6
5 5 8 2 0.9013888283032714 1
5 5 8 3 0.9972766091473899 6
5 5 8 4 0.03173622246152519 3
5 5 8 5 0.3047676189115467 4
5 5 8 6 0.21762786644151433 10
5 5 8 7 0.38507308035867793 10
5 5 8 8 0.2600368433363547 4
5 5 8 9 0.6850518063367743 2
5 5 8 10 0.2535642641775282 10
5 5 9 1 0.41813481168747213 3
5 5 9 2 0.6108344976087918 8
5 5 9 3 0.7555395657821247 7
5 5 9 4 0.8062589520522467 9
5 5 9 5 0.5444542397749432 7
5 5 9 6 0.39132194053038427 5
5 5 9 7 0.19110902603447766 6
5 5 9 8 0.614098615342803 2
5 5 9 9 0.525789011846392 4
5 5 9 10 0.7951941562621552 3
5 5 10 1 0.6342156854348735 10
5 5 10 2 0.13473075769846188 6
5 5 10 3 0.5182186200432434 1
5 5 10 4 0.5653736466705076 10
5 5 10 5 0.6703197053745649 10
5 5 10 6 0.31736026388895644 7
5 5 10 7 0.6980070102116477 4
5 5 10 8 0.03232527013430497 5
5 5 10 9 0.8403842799120151 2
5 5 10 10 0.2505840318638062 5
5 5 11 1 0.7839163980564806 1
5 5 11 2 0.9524661096642016 5
5 5 11 3 0.5131261207695081 6
5 5 11 4 0.5922772324118976 6
5 5 11 5 0.22393974896342073 3
5 5 11 6 0.06363461250731883 9
5 5 11 7 0.43640856724663313 7
5 5 11 8 0.12507934010264699 1
5 5 11 9 0.8257905246696975 1
5 5 11 10 0.6834147793992252 7
5 5 12 1 0.6812633670421194 5
5 5 12 2 0.7744616345541896 9
5 5 12 3 0.5943588793465129 10
5 5 12 4 0.2931738827393381 5
5 5 12 5 0.05421452605950927 6
5 5 12 6 0.48715820157620915 4
5 5 12 7 0.24298560634240163 6
5 5 12 8 0.2818132412730844 2
5 5 12 9 0.9334185824221896 1
5 5 12 10 0.9759149055784172 10
5 5 13 1 0.07463838801216416 8
5 5 13 2 0.5814761242726292 4
5 5 13 3 0.6060285930987421 5
5 5 13 4 0.98811946934941 4
5 5 13 5 0.0863451480946027 8
5 5 13 6 0.30944641856614397 1
5 5 13 7 0.06946327573917288 10
5 5 13 8 0.20847677484609595 2
5 5 13 9 0.7880545492527221 7
5 5 13 10 0.7129761921197271 6
5 5 14 1 0.23361809675819423 5
5 5 14 2 0.7588868459264758 10
5 5 14 3 0.28228698400951646 5
5 5 14 4 0.0875173733582465 1
5 5 14 5 0.5864885744449762 8
5 5 14 6 0.8068438744113093 4
5 5 14 7 0.7931552779574825 10
5 5 14 8 0.9453318091684609 8
5 5 14 9 0.2528096520944282 2
5 5 14 10 0.7764247172584827 2
5 5 15 1 0.890269658719486 7
5 5 15 2 0.8855586435945147 6
5 5 15 3 0.23386085803745826 10
5 5 15 4 0.6819243562042192 4
5 5 15 5 0.8088727972945573 10
5 5 15 6 0.6657982785068094 6
5 5 15 7 0.13418077422165087 5
5 5 15 8 0.1386951294026979 5
5 5 15 9 0.7725985313626714 9
5 5 15 10 0.04203011686895952 8
5 5 16 1 0.28377593363607434 10
5 5 16 2 0.6914903782366835 10
5 5 16 3 0.7296829372572663 5
5 5 16 4 0.18006253721116483 1
5 5 16 5 0.10150718272034354 3
5 5 16 6 0.9570237297902389 10
5 5 16 7 0.2135163793638174 8
5 5 16 8 0.9850972572223345 4
5 5 16 9 0.49563463215346515 1
5 5 16 10 0.08601123926704624 5
5 5 17 1 0.3596658159567433 1
5 5 17 2 0.8784895499521012 4
5 5 17 3 0.08941171278641569 5
5 5 17 4 0.6055412327846504 10
5 5 17 5 0.680988968829816 3
5 5 17 6 0.23308675763818276 10
5 5 17 7 0.897808147251053 4
5 5 17 8 0.6603429041352871 4
5 5 17 9 0.6132056242216959 2
5 5 17 10 0.6781905307729492 2
5 5 18 1 0.22757902042839517 10
5 5 18 2 0.18770926874671967 7
5 5 18 3 0.6928470383839328 7
5 5 18 4 0.44436678746044656 7
5 5 18 5 0.9156590079054067 5
5 5 18 6 0.05701617664514802 6
5 5 18 7 0.040703429144980374 1
5 5 18 8 0.44084992019022073 1
5 5 18 9 0.6826594827620899 10
5 5 18 10 0.37059979533346343 9
5 6 1 1 0.1803251173079049 4
5 6 1 2 0.5455490184363279 8
5 6 1 3 0.7573535180232499 7
5 6 1 4 0.20596087544476294 2
5 6 1 5 0.20339904315073887 3
5 6 1 6 0.18636510137577256 7
5 6 1 7 0.07958877754855798 3
5 6 1 8 0.9734504191346155 9
5 6 1 9 0.8441370899162457 3
5 6 1 10 0.9228126059692062 10
5 6 2 1 0.02125005746545483 5
5 6 2 2 0.7693962941903091 3
5 6 2 3 0.3465563443365761 8
5 6 2 4 0.0029885259691233568 4
5 6 2 5 0.5528840914063914 9
5 6 2 6 0.8449887441173256 6
5 6 2 7 0.3745490416198448 2
5 6 2 8 0.5641892745158543 7
5 6 2 9 0.5810411021464724 6
5 6 2 10 0.2903161081423308 6
5 6 3 1 0.10414995718474207 6
5 6 3 2 0.2596956933550554 2
5 6 3 3 0.4350850794789509 10
5 6 3 4 0.9064701838653032 9
5 6 3 5 0.07790958559982741 10
5 6 3 6 0.4199720726173011 4
5 6 3 7 0.9470624030960283 10
5 6 3 8 0.5192049828916305 1
5 6 3 9 0.3327652561543628 3
5 6 3 10 0.5169916379343347 9
5 6 4 1 0.3275764980195941 9
5 6 4 2 0.7631128688655356 9
5 6 4 3 0.7948188075219059 4
5 6 4 4 0.9925914771508797 3
5 6 4 5 0.9239949325454306 10
5 6 4 6 0.7290561111385779 4
5 6 4 7 0.2963897052843343 4
5 6 4 8 0.7533239469389085 1
5 6 4 9 0.7073570001418997 6
5 6 4 10 0.7187212100176953 3
5 6 5 1 0.5002938072279572 7
5 6 5 2 0.1894120213212509 8
5 6 5 3 0.6064457488324992 6
5 6 5 4 0.6092237374744385 3
5 6 5 5 0.10467967882241147 10
5 6 5 6 0.5461846955185308 2
5 6 5 7 0.29355839922670424 3
5 6 5 8 0.9008618709037814 10
5 6 5 9 0.06463073852444012 7
5 6 5 10 0.5854770379234117 5
5 6 6 1 0.3057029331818888 6
5 6 6 2 0.7626165696740929 10
5 6 6 3 0.03864125555309539 1
5 6 6 4 0.49869781880450514 6
5 6 6 5 0.7009612897450963 6
5 6 6 6 0.2823201268648813 4
5 6 6 7 0.48977658317027384 2
5 6 6 8 0.23257704446374194 6
5 6 6 9 0.28372741840943627 9
5 6 6 10 0.3086811288350282 2
5 6 7 1 0.4628500130328256 7
5 6 7 2 0.3465179121484453 2
5 6 7 3 0.7320427971920335 2
5 6 7 4 0.6998859954014085 2
5 6 7 5 0.15718843453260944 8
5 6 7 6 0.26776368266510564 3
5 6 7 7 0.7400425491462715 1
5 6 7 8 0.03310749209090669 3
5 6 7 9 0.83656847771149 2
5 6 7 10 0.9270751803333386 10
5 6 8 1 0.029953868475351864 8
5 6 8 2 0.1432385316945579 4
5 6 8 3 0.9672753492336472 9
5 6 8 4 0.33106693627556216 5
5 6 8 5 0.11157975831158595 10
5 6 8 6 0.4348647844187673 6
5 6 8 7 0.7392159908170803 6
5 6 8 8 0.12791104596845926 4
5 6 8 9 0.658623572391604 5
5 6 8 10 0.8597152324530596 9
5 6 9 1 0.88018017201165 8
5 6 9 2 0.46942076258469967 2
5 6 9 3 0.5313861249187989 4
5 6 9 4 0.6043953489936708 7
5 6 9 5 0.36283474508366065 6
5 6 9 6 0.018416573132496117 8
5 6 9 7 0.240117570395332 3
5 6 9 8 0.4253699978118328 10
5 6 9 9 0.10039625126803675 2
5 6 9 10 0.9232729674340125 5
5 6 10 1 0.9509809029486885 9
5 6 10 2 0.5186443187911804 5
5 6 10 3 0.5572448204548229 1
5 6 10 4 0.9465521727844942 9
5 6 10 5 0.4250070955913464 7
5 6 10 6 0.9450279640739068 3
5 6 10 7 0.004191374538440984 5
5 6 10 8 0.15327313592736402 2
5 6 10 9 0.09617434429734861 8
5 6 10 10 0.8254960079691935 2
5 6 11 1 0.2994790716220658 5
5 6 11 2 0.10125492351315357 4
5 6 11 3 0.7477107853815406 8
5 6 11 4 0.5054796481820998 5
5 6 11 5 0.5059017975527771 10
5 6 11 6 0.9757486631286919 5
5 6 11 7 0.005664529145407493 1
5 6 11 8 0.5477891910699587 1
5 6 11 9 0.24793091350228846 4
5 6 11 10 0.5734254611254147 7
5 6 12 1 0.02912281735502875 10
5 6 12 2 0.6457301823281083 8
5 6 12 3 0.9589394292409719 7
5 6 12 4 0.6285415728190676 1
5 6 12 5 0.7194937340720219 8
5 6 12 6 0.6582559797755815 5
5 6 12 7 0.3008083824349095 1
5 6 12 8 0.3104155705760381 4
5 6 12 9 0.5934360321531953 5
5 6 12 10 0.5916594526200691 4
5 6 13 1 0.8913075266395775 1
5 6 13 2 0.6072035960897596 6
5 6 13 3 0.5943231899755549 3
5 6 13 4 0.6476849758696511 3
5 6 13 5 0.34616746010258725 4
5 6 13 6 0.2501452306684936 8
5 6 13 7 0.8532882223066063 4
5 6 13 8 0.2100651697988145 8
5 6 13 9 0.3125916541289764 8
5 6 13 10 0.7803089772581794 7
5 6 14 1 0.17345013546534715 6
5 6 14 2 0.05448182099653642 7
5 6 14 3 0.6035033834707771 1
5 6 14 4 0.6744037687094538 5
5 6 14 5 0.03594485146656634 5
5 6 14 6 0.45998571584141357 7
5 6 14 7 0.5249129004000859 7
5 6 14 8 0.7923715871271055 2
5 6 14 9 0.05535292622387067 5
5 6 14 10 0.39684105731780417 3
5 6 15 1 0.3646301210187288 4
5 6 15 2 0.18624502535590226 5
5 6 15 3 0.38366138997259214 8
5 6 15 4 0.6938506304787824 9
5 6 15 5 0.9841842097809061 8
5 6 15 6 0.05148123569314722 3
5 6 15 7 0.27596021169362195 4
5 6 15 8 0.7735082077593843 1
5 6 15 9 0.8743418764622544 1
5 6 15 10 0.5920954366487822 4
5 6 16 1 0.9377373170731271 7
5 6 16 2 0.31222015820971594 5
5 6 16 3 0.5992717672483558 8
5 6 16 4 0.8578228776400284 8
5 6 16 5 0.26832998819581777 7
5 6 16 6 0.4825896914911991 1
5 6 16 7 0.558551929443686 9
5 6 16 8 0.7572304618337262 7
5 6 16 9 0.10874213945070532 4
5 6 16 10 0.9198189799707821 7
5 6 17 1 0.050625699851640005 9
5 6 17 2 0.6205918655086176 4
5 6 17 3 0.004773242205762918 7
5 6 17 4 0.8451393030539817 10
5 6 17 5 0.902475246256444 10
5 6 17 6 0.6502190355128182 7
5 6 17 7 0.681475317129795 9
5 6 17 8 0.4995435452026882 4
5 6 17 9 0.012387853284387407 1
5 6 17 10 0.2679075928943381 2
5 6 18 1 0.2818546737834622 4
5 6 18 2 0.6489807523468467 7
5 6 18 3 0.9568566554460052 2
5 6 18 4 0.07499807038321116 5
5 6 18 5 0.0685785939214586 10
5 6 18 6 0.35124145487120395 9
5 6 18 7 0.9941736738471302 5
5 6 18 8 0.4538797583912204 8
5 6 18 9 0.6652588382288668 6
5 6 18 10 0.6640616825262567 1
5 7 1 1 0.5341454462248465 2
5 7 1 2 0.6376142130440487 6
5 7 1 3 0.5036379711578199 1
5 7 1 4 0.8723585251367462 3
5 7 1 5 0.02106957310544333 9
5 7 1 6 0.4828285801119748 8
5 7 1 7 0.38828366860359076 4
5 7 1 8 0.4262949221349551 5
5 7 1 9 0.8924219781876475 1
5 7 1 10 0.8000921618259628 2
5 7 2 1 0.8148324955285349 8
5 7 2 2 0.6115086905532662 7
5 7 2 3 0.9246650572130791 5
5 7 2 4 0.3624227423008982 5
5 7 2 5 0.5845185813632786 4
5 7 2 6 0.10509918819938568 2
5 7 2 7 0.4218327658680582 5
5 7 2 8 0.026762526789067653 5
5 7 2 9 0.5397356968520789 7
5 7 2 10 0.3383956246587686 5
5 7 3 1 0.20294161300434432 5
5 7 3 2 0.8342967002935041 8
5 7 3 3 0.5154849360866282 8
5 7 3 4 0.4178107451325864 5
5 7 3 5 0.6370750610275934 10
5 7 3 6 0.8521700349841207 7
5 7 3 7 0.22726547694812838 10
5 7 3 8 0.7895262558287697 5
5 7 3 9 0.9226748151036773 7
5 7 3 10 0.533022591411287 6
5 7 4 1 0.49193916369314883 8
5 7 4 2 0.8447626246435931 7
5 7 4 3 0.052793751668578026 6
5 7 4 4 0.40772125335511 4
5 7 4 5 0.4457259913736784 7
5 7 4 6 0.3370769537839772 2
5 7 4 7 0.06819107034795568 8
5 7 4 8 0.20796757473225747 10
5 7 4 9 0.9520959728023081 2
5 7 4 10 0.8268603962402704 1
5 7 5 1 0.9613317506661012 10
5 7 5 2 0.3657051923777034 7
5 7 5 3 0.44668638585363685 8
5 7 5 4 0.8511310162985691 1
5 7 5 5 0.3261484545475897 6
5 7 5 6 0.1152221375606205 4
5 7 5 7 0.13911677566613334 8
5 7 5 8 0.8736896852784823 1
5 7 5 9 0.6132290203165252 4
5 7 5 10 0.7067345595444018 1
5 7 6 1 0.23186384859553477 2
5 7 6 2 0.3545326434289189 5
5 7 6 3 0.6715130996789037 8
5 7 6 4 0.7225055999157134 10
5 7 6 5 0.18054625876810027 8
5 7 6 6 0.32198397690638725 6
5 7 6 7 0.15547622252381077 8
5 7 6 8 0.15416808736539644 10
5 7 6 9 0.9872320757737484 6
5 7 6 10 0.4640535845157132 5
5 7 7 1 0.8820724397084169 8
5 7 7 2 0.8270750683847437 7
5 7 7 3 0.8649372212174044 5
5 7 7 4 0.6506471514375576 4
5 7 7 5 0.04385451707397903 8
5 7 7 6 0.7269084715946015 10
5 7 7 7 0.3572894921955956 2
5 7 7 8 0.7050834338473487 2
5 7 7 9 0.13380533627350433 4
5 7 7 10 0.5888649319994296 2
5 7 8 1 0.3681959622561394 3
5 7 8 2 0.9540549950373153 6
5 7 8 3 0.8116498516312646 4
5 7 8 4 0.3435019765651207 4
5 7 8 5 0.4335627353554433 1
5 7 8 6 0.8206081236930711 7
5 7 8 7 0.3771024263738958 5
5 7 8 8 0.7050145655304507 4
5 7 8 9 0.6357570355275602 5
5 7 8 10 0.2656151993436142 1
5 7 9 1 0.3562642218277783 9
5 7 9 2 0.5994180368218615 10
5 7 9 3 0.03837745854679031 1
5 7 9 4 0.7740463832058213 8
5 7 9 5 0.18829946672443132 6
5 7 9 6 0.48453327661275014 4
5 7 9 7 0.9405547988654765 9
5 7 9 8 0.18150668096497669 4
5 7 9 9 0.3503432426385663 5
5 7 9 10 0.8118619275667945 6
5 7 10 1 0.3269321470353428 4
5 7 10 2 0.48384760942815996 2
5 7 10 3 0.04883121182792116 6
5 7 10 4 0.5567683505868054 5
5 7 10 5 0.8877115662786497 3
5 7 10 6 0.44081110656359723 5
5 7 10 7 0.47101807149346897 4
5 7 10 8 0.19284561834000014 6
5 7 10 9 0.16932203940484714 2
5 7 10 10 0.7885430477403014 6
5 7 11 1 0.32575157980967206 4
5 7 11 2 0.36730379725659323 8
5 7 11 3 0.9336238917585337 9
5 7 11 4 0.8639203280998549 5
5 7 11 5 0.3190704786965466 4
5 7 11 6 0.7488406192056771 10
5 7 11 7 0.31152542732935906 5
5 7 11 8 0.751286798852181 2
5 7 11 9 0.18930597632340773 5
5 7 11 10 0.4211163862709062 9
5 7 12 1 0.11362580196546446 7
5 7 12 2 0.8248925039977444 8
5 7 12 3 0.17646325995289514 2
5 7 12 4 0.3972851531400595 2
5 7 12 5 0.4163358589111207 9
5 7 12 6 0.8026618179185323 10
5 7 12 7 0.5696833042743539 1
5 7 12 8 0.14263551459516577 3
5 7 12 9 0.3018626118636314 7
5 7 12 10 0.10103701019673272 2
5 7 13 1 0.5719723413276798 7
5 7 13 2 0.9467216919008904 8
5 7 13 3 0.5010985098936257 7
5 7 13 4 0.04660856941290614 8
5 7 13 5 0.1334676039265903 7
5 7 13 6 0.06327498879344351 6
5 7 13 7 0.838618827945614 6
5 7 13 8 0.9231187186398894 1
5 7 13 9 0.3226602187044334 1
5 7 13 10 0.12297549999258728 8
5 7 14 1 0.5260848151026981 10
5 7 14 2 0.5120437827684153 10
5 7 14 3 0.30045678621933203 10
5 7 14 4 0.9014800911632419 9
5 7 14 5 0.46643345070993547 8
5 7 14 6 0.9766321753112365 8
5 7 14 7 0.36835759917603583 3
5 7 14 8 0.9589365666196066 7
5 7 14 9 0.246992702474658 2
5 7 14 10 0.031697248921688126 6
5 7 15 1 0.0855503250867995 2
5 7 15 2 0.20445808404079557 3
5 7 15 3 0.9120869402028674 5
5 7 15 4 0.47259533862817926 3
5 7 15 5 0.5349630733352497 5
5 7 15 6 0.7247303128902127 1
5 7 15 7 0.8789135814125711 9
5 7 15 8 0.7180333391601563 7
5 7 15 9 0.3197185907132807 3
5 7 15 10 0.26772701589604775 2
5 7 16 1 0.7407641083904573 1
5 7 16 2 0.439163948275508 1
5 7 16 3 0.0945584664446294 1
5 7 16 4 0.6664113574800854 10
5 7 16 5 0.973595229772036 4
5 7 16 6 0.8208747847465534 3
5 7 16 7 0.2569378641235096 7
5 7 16 8 0.4639271478729514 6
5 7 16 9 0.5680489643896426 8
5 7 16 10 0.22891895320862765 10
5 7 17 1 0.8156241892566413 3
5 7 17 2 0.6806775794204992 10
5 7 17 3 0.4607331554063556 3
5 7 17 4 0.08834651897335577 10
5 7 17 5 0.6675466277556259 3
5 7 17 6 0.9287976977274754 5
5 7 17 7 0.622275539541982 9
5 7 17 8 0.3342539627405511 6
5 7 17 9 0.13890545012844535 3
5 7 17 10 0.04118855911123431 1
5 7 18 1 0.8572645077463054 10
5 7 18 2 0.7385921734649011 8
5 7 18 3 0.13594238912553358 4
5 7 18 4 0.8955264518682411 6
5 7 18 5 0.6094772658965318 8
5 7 18 6 0.5599733363215913 4
5 7 18 7 0.6618127830245554 2
5 7 18 8 0.19961857917954562 10
5 7 18 9 0.06271328649305485 5
5 7 18 10 0.20781005815536568 1
5 8 1 1 0.8847414754490217 3
5 8 1 2 0.6708243292562168 7
5 8 1 3 0.23621897904646028 9
5 8 1 4 0.07259225811489955 5
5 8 1 5 0.6264616872696935 7
5 8 1 6 0.5403758602689673 6
5 8 1 7 0.9131752152168261 3
5 8 1 8 0.5304629708347155 3
5 8 1 9 0.30018719438365005 6
5 8 1 10 0.06505506177563425 7
5 8 2 1 0.21988669302107733 3
5 8 2 2 0.4180021174306521 10
5 8 2 3 0.6862514275807458 8
5 8 2 4 0.6602094597398392 3
5 8 2 5 0.11464490327630228 9
5 8 2 6 0.15907392782367769 1
5 8 2 7 0.43177129577634965 8
5 8 2 8 0.14644809038529516 10
5 8 2 9 0.7138353860567587 2
5 8 2 10 0.2981536701249544 2
5 8 3 1 0.605269673705622 10
5 8 3 2 0.3505911265077558 2
5 8 3 3 0.6139449732125315 3
5 8 3 4 0.4043028455063893 9
5 8 3 5 0.41190885393532506 9
5 8 3 6 0.14948261382723127 5
5 8 3 7 0.048221456316885236 1
5 8 3 8 0.8388715108687758 7
5 8 3 9 0.24687309882972874 7
5 8 3 10 0.5300948759268103 8
5 8 4 1 0.5667358685413026 3
5 8 4 2 0.7055867031044464 4
5 8 4 3 0.9081960144614577 1
5 8 4 4 0.7334154600447815 5
